Price,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
Ticker,CHOLAFIN.NS,ICICIPRULI.NS,^CNXIT,CHOLAFIN.NS,ICICIPRULI.NS,^CNXIT,CHOLAFIN.NS,ICICIPRULI.NS,^CNXIT,CHOLAFIN.NS,ICICIPRULI.NS,^CNXIT,CHOLAFIN.NS,ICICIPRULI.NS,^CNXIT
Date,,,,,,,,,,,,,,,
2018-11-05,263.0400085449219,353.0,14377.5,269.3999938964844,359.8999938964844,14534.0498046875,255.64999389648438,349.95001220703125,14345.25,262.8299865722656,358.8500061035156,14471.75,841500,844735.0,0.0
2018-11-06,264.6000061035156,359.70001220703125,14499.7998046875,268.0,362.5,14660.150390625,257.1700134277344,354.20001220703125,14468.25,258.07000732421875,358.8999938964844,14577.2998046875,585745,726091.0,0.0
2018-11-07,261.3999938964844,359.70001220703125,14654.25,261.3999938964844,362.0,14698.9501953125,257.45001220703125,357.04998779296875,14645.0498046875,258.70001220703125,359.8500061035156,14674.4501953125,72535,75314.0,0.0
2018-11-09,257.010009765625,359.3999938964844,14793.75,267.6000061035156,363.8999938964844,14796.900390625,257.010009765625,355.6000061035156,14483.349609375,262.0,358.45001220703125,14553.25,932105,881627.0,0.0
2018-11-12,264.0,358.5,14604.9501953125,267.7099914550781,362.0,14821.5498046875,260.69000244140625,347.3500061035156,14565.0498046875,264.75,350.04998779296875,14650.5,926995,1270118.0,0.0
2018-11-13,265.3900146484375,349.5,14637.25,266.3999938964844,360.6499938964844,14780.0,258.2799987792969,341.0,14561.5498046875,265.82000732421875,354.6499938964844,14698.2001953125,1955055,1190425.0,0.0
2018-11-14,265.6000061035156,351.70001220703125,14662.2998046875,268.30999755859375,351.70001220703125,14662.7998046875,253.47000122070312,329.1499938964844,14236.7001953125,256.20001220703125,336.6000061035156,14338.5,1918775,3323359.0,0.0
2018-11-15,258.25,339.0,14315.4501953125,261.3900146484375,339.0,14573.099609375,254.39999389648438,325.0,14264.599609375,258.95001220703125,325.95001220703125,14354.150390625,2087730,2595742.0,0.0
2018-11-16,260.3999938964844,327.45001220703125,14426.7001953125,260.510009765625,334.70001220703125,14504.5,246.0399932861328,325.1000061035156,14356.650390625,251.10000610351562,328.5,14473.150390625,1570785,1879180.0,0.0
2018-11-19,249.39999389648438,330.8999938964844,14544.7998046875,251.6199951171875,331.75,14618.25,245.41000366210938,321.0,14433.2001953125,249.6699981689453,323.25,14599.7998046875,1456690,3040478.0,0.0
2018-11-20,243.60000610351562,325.0,14575.25,261.6199951171875,326.8999938964844,14575.25,243.60000610351562,319.1000061035156,14262.2998046875,252.0399932861328,321.0,14285.099609375,2094325,500464.0,0.0
2018-11-21,252.22000122070312,324.70001220703125,14244.75,258.5799865722656,324.70001220703125,14245.0498046875,252.22000122070312,318.95001220703125,13827.150390625,256.7300109863281,321.54998779296875,13879.150390625,1064535,391051.0,0.0
2018-11-22,257.4100036621094,321.3999938964844,13955.0,263.6199951171875,323.79998779296875,14109.4501953125,256.0199890136719,319.20001220703125,13819.7001953125,261.8299865722656,320.04998779296875,13835.7001953125,1923025,636933.0,0.0
2018-11-26,260.42999267578125,320.0,13836.9501953125,263.79998779296875,326.8999938964844,14083.7001953125,256.04998779296875,319.95001220703125,13581.349609375,257.7699890136719,325.1000061035156,14025.400390625,971420,1092201.0,0.0
2018-11-27,257.0,325.0,14057.900390625,264.79998779296875,330.79998779296875,14265.25,254.0,324.6499938964844,14000.400390625,261.9599914550781,327.1000061035156,14225.349609375,1123920,726019.0,0.0
2018-11-28,263.5899963378906,327.45001220703125,14266.75,265.92999267578125,330.5,14658.900390625,257.6099853515625,320.04998779296875,14250.900390625,258.8500061035156,321.54998779296875,14632.900390625,1983010,965817.0,0.0
2018-11-29,260.3999938964844,323.8999938964844,14726.75,268.79998779296875,325.95001220703125,14732.650390625,259.3999938964844,315.1000061035156,14433.0498046875,266.8399963378906,319.6000061035156,14465.2998046875,2551600,2797034.0,0.0
2018-11-30,268.4599914550781,321.0,14494.7001953125,268.5,328.3500061035156,14710.7998046875,261.0799865722656,316.6000061035156,14494.599609375,262.79998779296875,325.25,14638.0498046875,933715,890176.0,0.0
2018-12-03,264.6000061035156,327.25,14728.4501953125,265.54998779296875,327.25,14790.7998046875,260.6000061035156,319.6000061035156,14630.75,262.8599853515625,321.6499938964844,14740.400390625,1216215,282782.0,0.0
2018-12-04,262.0,322.0,14757.4501953125,267.57000732421875,324.8999938964844,15015.099609375,258.2200012207031,319.0,14728.2001953125,259.79998779296875,319.6000061035156,14999.900390625,904320,329265.0,0.0
2018-12-05,259.0,319.0,14932.4501953125,259.3500061035156,322.29998779296875,15062.400390625,250.0,316.25,14788.75,255.61000061035156,318.20001220703125,15012.9501953125,1609930,755990.0,0.0
2018-12-06,255.39999389648438,317.0,14936.599609375,256.2900085449219,317.79998779296875,15064.25,241.8300018310547,305.1000061035156,14664.2998046875,245.61000061035156,308.20001220703125,14693.75,1810375,1820747.0,0.0
2018-12-07,244.02000427246094,312.0,14686.7998046875,251.0,316.70001220703125,14700.0498046875,238.02999877929688,308.3500061035156,14461.9501953125,245.05999755859375,314.6000061035156,14662.900390625,2099185,1149831.0,0.0
2018-12-10,242.0,312.0,14486.0,242.57000732421875,312.0,14723.7001953125,237.41000366210938,304.0,14369.5,239.52000427246094,307.20001220703125,14419.2001953125,707905,1976393.0,0.0
2018-12-11,233.1999969482422,301.20001220703125,14385.349609375,242.3300018310547,310.3999938964844,14684.4501953125,232.41000366210938,301.20001220703125,14307.2998046875,237.9199981689453,306.6000061035156,14579.599609375,2181870,837367.0,0.0
2018-12-12,238.0500030517578,307.3999938964844,14640.150390625,248.8800048828125,315.3500061035156,14756.5,238.0500030517578,307.3999938964844,14521.2001953125,247.9199981689453,313.6000061035156,14738.5498046875,2446815,499518.0,0.0
2018-12-13,248.75,315.3500061035156,14782.349609375,257.2799987792969,323.3999938964844,14908.900390625,245.4199981689453,313.5,14652.0,247.6199951171875,314.8500061035156,14841.0,2526430,627363.0,0.0
2018-12-14,246.0,314.0,14810.400390625,249.61000061035156,314.0,14913.7998046875,244.1999969482422,309.20001220703125,14741.7001953125,245.89999389648438,310.8999938964844,14851.400390625,1193420,383075.0,0.0
2018-12-17,246.0,310.79998779296875,14931.0498046875,247.88999938964844,324.5,14931.0498046875,243.1699981689453,310.79998779296875,14801.150390625,246.42999267578125,321.45001220703125,14873.0498046875,1263340,1088495.0,0.0
2018-12-18,244.8000030517578,320.95001220703125,14776.4501953125,245.7100067138672,323.45001220703125,14809.5498046875,241.88999938964844,314.20001220703125,14662.099609375,243.97000122070312,314.95001220703125,14730.900390625,1556655,996731.0,0.0
2018-12-19,246.8000030517578,317.0,14686.0498046875,260.510009765625,318.6000061035156,14698.900390625,245.58999633789062,313.6499938964844,14463.75,256.32000732421875,315.5,14591.7998046875,6157525,1493014.0,0.0
2018-12-20,255.55999755859375,314.5,14468.400390625,259.0,325.3500061035156,14621.7998046875,251.3800048828125,314.45001220703125,14461.2998046875,251.8800048828125,323.25,14542.150390625,2627905,2146165.0,0.0
2018-12-21,252.55999755859375,324.45001220703125,14493.75,254.94000244140625,329.3999938964844,14505.5,243.72000122070312,319.04998779296875,14171.9501953125,244.61000061035156,326.8500061035156,14207.849609375,1395550,1683650.0,0.0
2018-12-24,244.61000061035156,327.0,14296.7998046875,250.52000427246094,332.3500061035156,14371.75,240.1999969482422,322.29998779296875,14197.099609375,245.0800018310547,324.3999938964844,14247.75,1191130,1157794.0,0.0
2018-12-26,244.0,323.5,14229.2001953125,245.80999755859375,323.75,14229.2001953125,231.77999877929688,315.5,14018.400390625,244.55999755859375,321.45001220703125,14158.900390625,3546410,435303.0,0.0
2018-12-27,248.8000030517578,326.0,14300.9501953125,252.75999450683594,327.54998779296875,14460.7001953125,242.92999267578125,320.75,14273.849609375,245.75,322.8500061035156,14354.5,2268935,1222379.0,0.0
2018-12-28,246.75999450683594,324.0,14409.599609375,250.72999572753906,331.0,14451.7001953125,246.60000610351562,323.45001220703125,14368.7001953125,249.3800048828125,327.8999938964844,14385.7998046875,820975,888126.0,0.0
2018-12-31,251.8800048828125,328.20001220703125,14458.5,255.39999389648438,330.3500061035156,14481.400390625,248.64999389648438,320.79998779296875,14394.5498046875,251.94000244140625,324.5,14440.2998046875,1220320,604759.0,0.0
2019-01-01,252.39999389648438,324.5,,253.58999633789062,327.20001220703125,,249.0500030517578,322.20001220703125,,251.02999877929688,325.8999938964844,,486055,360248.0,
2019-01-02,250.5,323.70001220703125,14467.400390625,253.3699951171875,327.0,14593.849609375,245.61000061035156,318.1000061035156,14371.0,247.38999938964844,319.79998779296875,14447.099609375,1422540,409481.0,0.0
2019-01-03,246.32000732421875,318.04998779296875,14479.75,249.39999389648438,320.8500061035156,14542.2998046875,239.1999969482422,315.45001220703125,14276.5,240.08999633789062,316.25,14322.150390625,1129580,580055.0,0.0
2019-01-04,240.0,316.95001220703125,14332.650390625,245.2899932861328,326.29998779296875,14359.2001953125,238.39999389648438,316.04998779296875,13958.849609375,241.52000427246094,324.70001220703125,14146.150390625,1286350,1026786.0,0.0
2019-01-07,243.1699981689453,326.1499938964844,14238.0498046875,245.4499969482422,328.54998779296875,14316.0,238.22000122070312,319.0,14204.650390625,239.52999877929688,319.95001220703125,14291.5,1202330,1088274.0,0.0
2019-01-08,240.0,322.70001220703125,14344.599609375,243.00999450683594,325.29998779296875,14357.75,238.9199981689453,320.0,14238.2001953125,239.92999267578125,324.45001220703125,14285.7001953125,923845,469102.0,0.0
2019-01-09,242.8000030517578,326.45001220703125,14417.2001953125,244.17999267578125,339.8999938964844,14495.7001953125,237.0,325.04998779296875,14162.2001953125,239.7899932861328,336.75,14326.099609375,2229410,1983917.0,0.0
2019-01-10,241.0,338.0,14388.849609375,242.0,354.0,14393.4501953125,237.36000061035156,337.29998779296875,14272.25,238.8800048828125,348.5,14323.25,1160885,3816361.0,0.0
2019-01-11,238.41000366210938,347.5,14288.9501953125,239.64999389648438,359.6499938964844,14326.900390625,235.0,345.6000061035156,14134.25,236.42999267578125,356.54998779296875,14307.099609375,825200,4202861.0,0.0
2019-01-14,236.39999389648438,354.54998779296875,14474.5,238.9499969482422,354.95001220703125,14495.7001953125,230.39999389648438,346.6499938964844,14196.0,237.8699951171875,350.5,14223.599609375,1294815,809835.0,0.0
2019-01-15,238.0,347.29998779296875,14265.7001953125,240.25999450683594,358.5,14685.5,235.63999938964844,343.79998779296875,14262.400390625,238.17999267578125,352.8500061035156,14658.5,825110,1072726.0,0.0
2019-01-16,238.8000030517578,354.0,14688.849609375,242.17999267578125,356.45001220703125,14732.75,236.80999755859375,346.04998779296875,14610.099609375,238.39999389648438,347.25,14707.7998046875,808765,455954.0,0.0
2019-01-17,239.97999572753906,347.8500061035156,14714.25,241.60000610351562,353.95001220703125,14813.900390625,236.1999969482422,345.20001220703125,14660.0498046875,239.24000549316406,349.75,14800.25,1034350,1149959.0,0.0
2019-01-18,240.77999877929688,350.1499938964844,14744.0498046875,241.14999389648438,353.20001220703125,14923.75,234.5500030517578,342.5,14709.4501953125,235.22999572753906,351.1499938964844,14893.0,555390,486715.0,0.0
2019-01-21,236.1699981689453,352.45001220703125,14920.349609375,236.86000061035156,355.5,15100.2001953125,233.1999969482422,348.54998779296875,14850.0,234.10000610351562,351.6499938964844,14966.400390625,725420,782817.0,0.0
2019-01-22,234.3000030517578,353.0,14927.150390625,234.6699981689453,353.8500061035156,15019.599609375,225.02999877929688,343.45001220703125,14814.9501953125,227.83999633789062,345.0,14962.599609375,2249580,878813.0,0.0
2019-01-23,228.39999389648438,330.0,14975.2001953125,232.9600067138672,337.0,15003.849609375,227.5800018310547,301.20001220703125,14856.849609375,228.99000549316406,305.3999938964844,14888.75,1426085,22509682.0,0.0
2019-01-24,229.3300018310547,307.5,14897.4501953125,233.39999389648438,310.3500061035156,15003.5498046875,227.97999572753906,301.6000061035156,14793.25,231.88999938964844,303.79998779296875,14971.900390625,1264820,3408688.0,0.0
2019-01-25,232.8000030517578,304.6000061035156,14952.75,233.99000549316406,308.3500061035156,15161.2001953125,228.4199981689453,295.25,14927.25,229.57000732421875,299.3999938964844,15039.2998046875,1012730,3001422.0,0.0
2019-01-28,230.47000122070312,300.0,15085.0498046875,231.22000122070312,302.0,15161.7001953125,222.8800048828125,287.25,15026.75,225.6699981689453,291.3500061035156,15120.150390625,658120,1726522.0,0.0
2019-01-29,225.60000610351562,290.8999938964844,15126.150390625,226.9199981689453,297.3999938964844,15293.0,218.8800048828125,288.54998779296875,14986.7001953125,221.82000732421875,294.3999938964844,15231.2998046875,1410605,1204397.0,0.0
2019-01-30,224.8000030517578,294.0,15304.0,228.8800048828125,295.45001220703125,15381.4501953125,218.1999969482422,291.0,15192.400390625,226.27000427246094,292.1499938964844,15255.2001953125,1535120,560770.0,0.0
2019-01-31,230.9600067138672,294.70001220703125,15299.4501953125,236.22999572753906,294.70001220703125,15513.4501953125,225.99000549316406,283.3999938964844,15276.0498046875,234.4600067138672,285.8500061035156,15499.2998046875,3736130,2719180.0,0.0
2019-02-01,235.0,288.0,15522.5498046875,249.60000610351562,291.54998779296875,15751.75,235.0,282.3999938964844,15485.7001953125,243.27000427246094,285.79998779296875,15724.2998046875,3317100,1444692.0,0.0
2019-02-04,243.27000427246094,283.3500061035156,15727.2001953125,248.5800018310547,285.75,15819.7001953125,238.0,277.3500061035156,15635.900390625,244.36000061035156,284.75,15754.7998046875,1370490,1138335.0,0.0
2019-02-05,245.8800048828125,283.6000061035156,15709.0,248.8800048828125,287.79998779296875,15812.150390625,242.72000122070312,281.1499938964844,15634.9501953125,247.47000122070312,286.29998779296875,15738.7001953125,1730475,1113849.0,0.0
2019-02-06,247.39999389648438,286.6499938964844,15857.7001953125,252.1999969482422,290.3999938964844,16090.7001953125,244.44000244140625,285.6000061035156,15835.7001953125,249.52000427246094,288.3500061035156,16055.599609375,1064840,850787.0,0.0
2019-02-07,249.60000610351562,295.5,16045.5498046875,254.38999938964844,314.0,16167.849609375,248.5,291.6499938964844,16031.150390625,250.30999755859375,311.8999938964844,16085.849609375,1696290,4919994.0,0.0
2019-02-08,248.0399932861328,308.5,16001.150390625,252.8000030517578,317.0,16145.7001953125,243.60000610351562,306.8500061035156,15979.7998046875,245.63999938964844,313.6000061035156,16019.7998046875,1591300,2148588.0,0.0
2019-02-11,245.8000030517578,314.0,16050.2001953125,246.35000610351562,314.0,16159.0498046875,239.38999938964844,296.04998779296875,16002.5,241.60000610351562,298.20001220703125,16099.0498046875,992500,1239764.0,0.0
2019-02-12,241.1999969482422,296.0,16093.4501953125,245.38999938964844,307.8500061035156,16094.599609375,236.60000610351562,295.54998779296875,15788.099609375,239.0399932861328,298.6499938964844,15938.650390625,1772410,1040063.0,0.0
2019-02-14,240.02000427246094,304.79998779296875,15992.4501953125,242.0,305.8500061035156,16002.2001953125,237.77000427246094,301.1000061035156,15828.849609375,239.82000732421875,304.70001220703125,15861.650390625,751760,649808.0,0.0
2019-02-15,238.80999755859375,303.95001220703125,15898.400390625,241.5800018310547,313.5,15912.4501953125,233.66000366210938,299.6499938964844,15620.4501953125,237.49000549316406,303.0,15815.599609375,1269755,1511537.0,0.0
2019-02-18,238.0,303.8999938964844,15895.5,238.9199981689453,307.8999938964844,15948.099609375,226.63999938964844,301.1000061035156,15618.0498046875,230.69000244140625,303.5,15659.0,1607160,694259.0,0.0
2019-02-19,229.3000030517578,303.0,15644.0498046875,234.9600067138672,306.3500061035156,15651.900390625,229.3000030517578,299.0,15287.5,232.00999450683594,299.95001220703125,15333.5,1171640,408249.0,0.0
2019-02-20,232.0,301.5,15382.4501953125,238.89999389648438,305.70001220703125,15651.7001953125,232.0,300.1000061035156,15330.7998046875,236.64999389648438,302.8999938964844,15609.4501953125,1420540,452836.0,0.0
2019-02-21,237.33999633789062,303.0,15609.150390625,240.0,317.8999938964844,15691.400390625,233.25999450683594,301.1000061035156,15492.2001953125,233.99000549316406,315.3500061035156,15588.900390625,1557705,1113028.0,0.0
2019-02-22,234.9600067138672,318.0,15582.7998046875,241.0,319.0,15717.2998046875,234.1300048828125,312.8500061035156,15543.5,237.66000366210938,314.8999938964844,15684.7001953125,1787630,1457390.0,0.0
2019-02-25,239.0,313.04998779296875,15738.9501953125,241.8800048828125,328.29998779296875,16029.9501953125,237.07000732421875,313.04998779296875,15729.25,239.32000732421875,317.1499938964844,16003.7001953125,1314390,2385566.0,0.0
2019-02-26,234.5800018310547,315.0,15933.7998046875,242.39999389648438,315.95001220703125,16069.400390625,232.57000732421875,304.75,15874.9501953125,240.0500030517578,312.04998779296875,15989.599609375,1127480,1292569.0,0.0
2019-02-27,241.3800048828125,312.1000061035156,15983.7998046875,247.6699981689453,323.04998779296875,16007.650390625,241.0,312.1000061035156,15803.7001953125,243.38999938964844,321.54998779296875,15902.099609375,2103500,1482564.0,0.0
2019-02-28,244.82000732421875,324.25,15974.099609375,247.3000030517578,325.0,15974.099609375,240.8800048828125,317.45001220703125,15694.849609375,246.22000122070312,319.6000061035156,15732.0,939995,1673384.0,0.0
2019-03-01,246.22000122070312,320.25,15778.150390625,255.0,332.29998779296875,15871.099609375,245.11000061035156,320.25,15752.2001953125,253.8300018310547,325.1000061035156,15848.2998046875,2563530,1603560.0,0.0
2019-03-05,254.39999389648438,326.6000061035156,15839.2001953125,259.3699951171875,332.25,15839.2001953125,253.8000030517578,323.04998779296875,15634.5498046875,257.2300109863281,327.3500061035156,15664.099609375,2139820,1940935.0,0.0
2019-03-06,259.0,332.0,15732.349609375,265.9700012207031,344.70001220703125,15814.7001953125,259.0,330.25,15681.099609375,261.5400085449219,341.3999938964844,15735.0498046875,1447605,4728396.0,0.0
2019-03-07,262.0,340.95001220703125,15788.150390625,264.3999938964844,340.95001220703125,15788.150390625,258.2799987792969,327.70001220703125,15558.9501953125,259.44000244140625,330.20001220703125,15582.099609375,840570,3415324.0,0.0
2019-03-08,260.69000244140625,323.6000061035156,15544.349609375,262.57000732421875,348.8999938964844,15545.650390625,257.4100036621094,322.6499938964844,15388.2001953125,257.8399963378906,342.25,15408.7001953125,805800,6848042.0,0.0
2019-03-11,258.42999267578125,343.1000061035156,15432.900390625,274.0,350.25,15500.75,258.42999267578125,340.1499938964844,15349.599609375,271.8399963378906,344.3500061035156,15388.5,1867800,2191779.0,0.0
2019-03-12,274.010009765625,344.70001220703125,15408.849609375,278.5199890136719,353.95001220703125,15497.2001953125,268.6000061035156,340.1000061035156,15349.7998046875,273.9599914550781,342.3999938964844,15384.5498046875,3033925,2624344.0,0.0
2019-03-13,273.9599914550781,344.0,15442.25,275.0,344.0,15550.849609375,268.0,332.70001220703125,15300.25,270.8699951171875,333.79998779296875,15342.900390625,1683305,1394813.0,0.0
2019-03-14,272.20001220703125,336.0,15422.599609375,278.79998779296875,344.95001220703125,15437.0498046875,270.5899963378906,334.29998779296875,15202.0498046875,272.3500061035156,336.25,15260.4501953125,2568360,1183629.0,0.0
2019-03-15,273.79998779296875,337.0,15346.0,280.6000061035156,343.29998779296875,15649.25,272.6600036621094,335.1000061035156,15324.849609375,278.0199890136719,340.54998779296875,15546.599609375,2649550,1232849.0,0.0
2019-03-18,279.75,341.0,15614.7998046875,281.9100036621094,349.79998779296875,15661.2998046875,276.6600036621094,340.25,15304.75,278.010009765625,343.6000061035156,15359.4501953125,1141265,1269111.0,0.0
2019-03-19,279.6000061035156,344.95001220703125,15432.5,280.3999938964844,351.79998779296875,15545.4501953125,274.2200012207031,342.95001220703125,15296.0,274.8800048828125,344.6499938964844,15495.5498046875,641035,1962361.0,0.0
2019-03-20,276.9200134277344,344.3999938964844,15563.9501953125,276.9200134277344,348.04998779296875,15735.25,271.9100036621094,340.6499938964844,15554.4501953125,274.55999755859375,342.95001220703125,15599.25,910475,508156.0,0.0
2019-03-22,274.54998779296875,335.0,15652.2998046875,274.54998779296875,345.79998779296875,15652.2998046875,268.6000061035156,327.04998779296875,15462.2001953125,269.54998779296875,329.29998779296875,15551.099609375,1024110,2991311.0,0.0
2019-03-25,267.79998779296875,327.0,15579.0498046875,268.9800109863281,329.6499938964844,15579.0498046875,263.1099853515625,320.20001220703125,15388.400390625,265.8800048828125,322.0,15416.849609375,1266180,1387702.0,0.0
2019-03-26,265.510009765625,312.1499938964844,15415.5,279.1300048828125,326.6499938964844,15426.25,265.510009765625,312.1499938964844,15218.25,276.44000244140625,320.25,15356.599609375,2199740,15870756.0,0.0
2019-03-27,278.1600036621094,333.8999938964844,15352.599609375,292.4800109863281,354.0,15421.849609375,276.7099914550781,332.1499938964844,15307.099609375,285.6700134277344,349.20001220703125,15339.400390625,4612185,22460639.0,0.0
2019-03-28,286.7699890136719,337.54998779296875,15410.349609375,290.9599914550781,355.0,15636.5,283.6000061035156,336.54998779296875,15399.4501953125,290.0299987792969,352.3999938964844,15566.75,2266685,14594547.0,0.0
2019-04-01,291.20001220703125,350.25,15668.7998046875,305.6700134277344,364.6499938964844,15922.0498046875,288.80999755859375,346.75,15662.5498046875,301.989990234375,362.54998779296875,15840.650390625,3230520,3113991.0,0.0
2019-04-02,301.510009765625,363.8999938964844,15902.900390625,301.510009765625,371.5,16013.25,295.20001220703125,363.54998779296875,15874.650390625,297.5299987792969,369.1499938964844,15988.400390625,1803010,3524383.0,0.0
2019-04-03,298.0,370.25,15996.5,301.25,374.0,16009.849609375,290.30999755859375,363.45001220703125,15862.5,292.67999267578125,365.5,15962.9501953125,1299375,2678695.0,0.0
2019-04-04,292.6000061035156,365.79998779296875,15947.7998046875,297.4200134277344,365.79998779296875,15954.150390625,287.3500061035156,359.04998779296875,15691.0,290.6499938964844,360.75,15744.7998046875,1888895,1693763.0,0.0
2019-04-05,291.20001220703125,360.0,15800.4501953125,299.0899963378906,374.0,15952.5,291.20001220703125,360.0,15759.7998046875,296.8699951171875,364.3999938964844,15923.0498046875,1243165,2508478.0,0.0
2019-04-08,298.7200012207031,364.3999938964844,15982.849609375,299.79998779296875,367.54998779296875,16061.2998046875,292.0,362.1000061035156,15857.150390625,294.2799987792969,364.54998779296875,16028.25,922780,1319427.0,0.0
2019-04-09,294.3999938964844,366.0,16048.25,297.79998779296875,366.04998779296875,16203.25,290.20001220703125,359.45001220703125,15999.650390625,296.489990234375,362.54998779296875,16121.599609375,1047775,1147287.0,0.0
2019-04-10,295.9800109863281,359.0,16138.849609375,301.0,368.75,16172.7998046875,293.4599914550781,357.45001220703125,15978.2001953125,294.5,363.8500061035156,15999.150390625,1256145,1692209.0,0.0
2019-04-11,294.6000061035156,362.1000061035156,16018.0,301.7200012207031,369.6000061035156,16030.849609375,292.57000732421875,360.45001220703125,15852.2998046875,298.7799987792969,366.29998779296875,15874.75,1289805,1099468.0,0.0
2019-04-12,298.0199890136719,367.20001220703125,15918.099609375,299.6000061035156,368.0,15989.7001953125,294.4100036621094,363.54998779296875,15832.0,296.2699890136719,364.95001220703125,15911.099609375,1397650,1089854.0,0.0
2019-04-15,296.20001220703125,364.95001220703125,15917.7001953125,299.6400146484375,369.75,16136.599609375,295.0400085449219,364.29998779296875,15862.0,296.2900085449219,366.04998779296875,16113.7001953125,642205,1071010.0,0.0
2019-04-16,295.239990234375,363.0,16166.150390625,298.79998779296875,369.3500061035156,16176.599609375,295.239990234375,362.3999938964844,16064.349609375,297.8399963378906,364.70001220703125,16084.900390625,754835,1805064.0,0.0
2019-04-18,298.0400085449219,364.04998779296875,16177.849609375,298.7699890136719,367.8999938964844,16177.849609375,292.3999938964844,358.3999938964844,16021.0,296.0799865722656,366.0,16079.2998046875,759190,1583204.0,0.0
2019-04-22,296.20001220703125,363.95001220703125,16077.5498046875,296.20001220703125,376.29998779296875,16204.2998046875,283.239990234375,362.70001220703125,16057.900390625,285.3500061035156,369.1000061035156,16150.599609375,1473070,3711783.0,0.0
2019-04-23,283.42999267578125,370.5,16179.4501953125,293.6300048828125,378.0,16193.599609375,281.0,366.1499938964844,16082.4501953125,283.6600036621094,369.5,16166.2998046875,2494480,2349453.0,0.0
2019-04-24,284.0,369.5,16182.900390625,287.4599914550781,370.75,16405.80078125,275.0,360.54998779296875,16161.349609375,284.8399963378906,363.20001220703125,16370.349609375,2575350,868310.0,0.0
2019-04-25,285.9700012207031,362.0,16361.0,289.1000061035156,380.25,16388.55078125,283.1000061035156,362.0,16299.2001953125,284.3900146484375,367.70001220703125,16352.7998046875,910665,6376155.0,0.0
2019-04-26,283.2099914550781,368.3999938964844,16393.80078125,286.489990234375,371.3500061035156,16523.75,278.1199951171875,363.5,16381.4501953125,281.5400085449219,369.04998779296875,16504.44921875,842005,1237193.0,0.0
2019-04-30,285.2900085449219,366.70001220703125,16510.94921875,286.3299865722656,372.5,16720.400390625,275.20001220703125,363.25,16502.44921875,277.760009765625,369.29998779296875,16705.400390625,2906250,1348447.0,0.0
2019-05-02,277.3999938964844,369.0,16656.900390625,277.9700012207031,377.3999938964844,16673.599609375,266.5,365.70001220703125,16387.30078125,267.739990234375,374.95001220703125,16403.69921875,1863200,1866319.0,0.0
2019-05-03,268.8800048828125,376.0,16259.5,270.54998779296875,377.25,16265.2998046875,262.0,371.0,16065.4501953125,263.45001220703125,372.04998779296875,16092.9501953125,2244130,875063.0,0.0
2019-05-06,260.69000244140625,372.04998779296875,15949.2998046875,262.79998779296875,376.45001220703125,16146.400390625,254.66000366210938,365.0,15925.400390625,258.7300109863281,368.75,16111.349609375,2270380,745549.0,0.0
2019-05-07,259.7900085449219,368.1000061035156,16145.650390625,266.3999938964844,373.29998779296875,16225.849609375,259.20001220703125,363.0,16100.650390625,260.9100036621094,365.0,16135.75,1687760,589731.0,0.0
2019-05-08,257.6000061035156,361.25,16106.0498046875,261.19000244140625,365.3500061035156,16129.400390625,255.3699951171875,354.6499938964844,15998.599609375,256.4200134277344,356.8999938964844,16061.599609375,853005,1318064.0,0.0
2019-05-09,255.39999389648438,358.0,16031.599609375,265.1600036621094,367.6000061035156,16164.900390625,252.72999572753906,355.0,16002.4501953125,264.19000244140625,359.5,16132.849609375,1763005,1250922.0,0.0
2019-05-10,263.7699890136719,361.6499938964844,16117.599609375,265.9200134277344,361.70001220703125,16146.349609375,257.5299987792969,351.0,15911.9501953125,258.7900085449219,352.1000061035156,15949.599609375,1415690,1281570.0,0.0
2019-05-13,259.19000244140625,350.8999938964844,15949.0,260.8800048828125,353.8500061035156,16095.7001953125,248.10000610351562,335.1000061035156,15915.150390625,249.55999755859375,337.20001220703125,15955.2998046875,1332695,929738.0,0.0
2019-05-14,250.3699951171875,335.1000061035156,15942.9501953125,260.5400085449219,338.25,15966.650390625,249.0399932861328,322.6499938964844,15642.9501953125,255.2899932861328,334.1499938964844,15762.75,2077305,3043160.0,0.0
2019-05-15,255.0,337.8999938964844,15793.349609375,260.79998779296875,346.70001220703125,15896.2998046875,253.1699981689453,336.1499938964844,15743.7001953125,257.42999267578125,339.04998779296875,15776.7998046875,1076090,1798144.0,0.0
2019-05-16,256.239990234375,340.70001220703125,15816.650390625,262.1600036621094,342.95001220703125,15994.25,253.30999755859375,332.04998779296875,15779.75,259.989990234375,334.8500061035156,15934.0,1129800,1124058.0,0.0
2019-05-17,259.04998779296875,334.6499938964844,15962.400390625,271.5,343.1000061035156,16000.349609375,258.79998779296875,332.3999938964844,15803.2001953125,270.1700134277344,339.25,15843.400390625,2284235,943154.0,0.0
2019-05-20,285.0,345.0,15933.2998046875,295.739990234375,362.29998779296875,16009.650390625,274.0299987792969,343.6000061035156,15642.7001953125,285.5199890136719,357.29998779296875,15968.2001953125,1908695,1385238.0,0.0
