Price,Open,Open,Open,High,High,High,Low,Low,Low,Close,Close,Close,Volume,Volume,Volume
Ticker,IRFC.NS,LODHA.NS,^NSEFIN,IRFC.NS,LODHA.NS,^NSEFIN,IRFC.NS,LODHA.NS,^NSEFIN,IRFC.NS,LODHA.NS,^NSEFIN,IRFC.NS,LODHA.NS,^NSEFIN
Date,,,,,,,,,,,,,,,
2021-11-18,23.950000762939453,699.0,,24.049999237060547,700.0,,23.549999237060547,674.5,,23.549999237060547,688.3250122070312,,12290674,1148046.0,
2021-11-22,23.5,696.9500122070312,,24.0,740.9000244140625,,23.350000381469727,680.0,,23.75,687.5250244140625,,15144944,1063008.0,
2021-11-23,23.799999237060547,688.4500122070312,,24.0,690.3250122070312,,23.5,666.0499877929688,,23.850000381469727,678.8250122070312,,7176938,546854.0,
2021-11-24,23.950000762939453,682.2249755859375,,24.0,698.625,,23.700000762939453,675.0,,23.75,695.5499877929688,,5884980,1670310.0,
2021-11-25,23.75,702.9000244140625,,23.799999237060547,720.4500122070312,,23.549999237060547,695.5750122070312,,23.700000762939453,707.125,,5125837,488030.0,
2021-11-26,23.5,704.0,,23.700000762939453,704.0,,23.299999237060547,665.5,,23.350000381469727,679.7249755859375,,7209870,486842.0,
2021-11-29,23.149999618530273,656.5499877929688,,23.899999618530273,740.0,,22.700000762939453,582.0,,23.149999618530273,702.9000244140625,,26736896,532176.0,
2021-11-30,23.149999618530273,720.0,,23.600000381469727,759.0,,23.149999618530273,677.5,,23.25,708.9000244140625,,4271236,1579478.0,
2021-12-01,23.399999618530273,707.1500244140625,,23.450000762939453,769.5,,23.100000381469727,695.8250122070312,,23.149999618530273,745.2000122070312,,5898569,1657866.0,
2021-12-02,23.350000381469727,753.7249755859375,,23.350000381469727,753.7249755859375,,23.100000381469727,712.5,,23.25,717.25,,4187212,733008.0,
2021-12-03,23.200000762939453,724.2999877929688,,23.75,732.0,,23.200000762939453,702.4249877929688,,23.399999618530273,714.6749877929688,,5631044,357996.0,
2021-12-06,23.5,718.8499755859375,,23.549999237060547,727.4749755859375,,23.200000762939453,706.9500122070312,,23.299999237060547,716.3499755859375,,5983533,428438.0,
2021-12-07,23.5,725.0,,23.600000381469727,730.7249755859375,,23.100000381469727,713.0,,23.200000762939453,715.0,,6328241,358724.0,
2021-12-08,23.350000381469727,720.0,,23.5,734.5,,23.25,712.5,,23.399999618530273,720.5750122070312,,4939244,499964.0,
2021-12-09,23.549999237060547,727.875,,23.799999237060547,730.0,,23.350000381469727,714.0,,23.600000381469727,718.6749877929688,,5503212,365538.0,
2021-12-10,23.600000381469727,724.5,,23.799999237060547,725.0250244140625,,23.549999237060547,700.0,,23.700000762939453,704.4000244140625,,5319317,417044.0,
2021-12-13,23.899999618530273,711.8499755859375,,23.899999618530273,713.7999877929688,,23.549999237060547,680.125,,23.600000381469727,685.5250244140625,,4212726,416282.0,
2021-12-14,23.399999618530273,689.5,,23.649999618530273,689.9000244140625,,23.399999618530273,630.7000122070312,,23.450000762939453,652.9749755859375,,4350221,1238144.0,
2021-12-15,23.450000762939453,653.9749755859375,,23.549999237060547,654.5,,23.200000762939453,631.2000122070312,,23.299999237060547,639.0750122070312,,4861713,1066986.0,
2021-12-16,23.350000381469727,632.6749877929688,,23.450000762939453,670.1749877929688,,22.799999237060547,626.2000122070312,,23.049999237060547,631.4500122070312,,9157304,1241892.0,
2021-12-17,23.100000381469727,637.4749755859375,,23.100000381469727,641.625,,22.700000762939453,581.2000122070312,,22.799999237060547,592.0750122070312,,10293500,5157754.0,
2021-12-20,22.75,565.0,,22.75,572.9249877929688,,22.450000762939453,531.125,,22.5,537.5,,7969017,2037696.0,
2021-12-21,22.549999237060547,549.75,,22.75,575.8499755859375,,22.450000762939453,548.25,,22.5,568.4000244140625,,7246168,2229748.0,
2021-12-22,22.600000381469727,572.5250244140625,,22.700000762939453,609.4000244140625,,22.399999618530273,565.0250244140625,,22.600000381469727,606.1749877929688,,7072820,1216016.0,
2021-12-23,22.700000762939453,608.375,,23.049999237060547,640.9500122070312,,22.649999618530273,607.9500122070312,,22.899999618530273,637.5499877929688,,8518409,1196650.0,
2021-12-24,22.850000381469727,643.4000244140625,,22.850000381469727,648.6500244140625,,22.450000762939453,619.0499877929688,,22.549999237060547,623.0999755859375,,6593200,560720.0,
2021-12-27,22.600000381469727,629.9000244140625,,22.700000762939453,636.5,,22.450000762939453,594.0250244140625,,22.600000381469727,614.9500122070312,,4025184,655276.0,
2021-12-28,22.600000381469727,616.0,,22.899999618530273,627.5,,22.549999237060547,600.0,,22.799999237060547,607.2999877929688,,4058607,419708.0,
2021-12-29,22.850000381469727,610.5,,23.049999237060547,634.875,,22.799999237060547,610.5,,22.850000381469727,624.25,,3573893,1027698.0,
2021-12-30,22.899999618530273,624.9749755859375,,22.950000762939453,627.5,,22.75,613.0750122070312,,22.799999237060547,620.3499755859375,,2701320,270284.0,
2021-12-31,22.899999618530273,623.5,,23.0,630.8250122070312,,22.799999237060547,610.0999755859375,,22.850000381469727,616.7750244140625,,3542826,173134.0,
2022-01-03,22.950000762939453,616.5999755859375,,23.100000381469727,668.8499755859375,,22.899999618530273,615.0,,23.049999237060547,620.7750244140625,,6385594,687116.0,
2022-01-04,23.100000381469727,628.8499755859375,,23.200000762939453,629.7750244140625,,22.950000762939453,611.5,,23.049999237060547,616.4500122070312,,6402243,506730.0,
2022-01-05,23.049999237060547,627.5,,23.100000381469727,636.0,,22.700000762939453,616.0999755859375,,22.850000381469727,619.7750244140625,,7127303,412058.0,
2022-01-06,22.799999237060547,617.5,,22.950000762939453,623.0499877929688,,22.700000762939453,595.6500244140625,,22.850000381469727,600.0250244140625,,7417986,418062.0,
2022-01-07,23.0,619.1500244140625,,23.049999237060547,619.1500244140625,,22.899999618530273,591.5250244140625,,22.950000762939453,602.8250122070312,,5352715,772460.0,
2022-01-10,23.049999237060547,611.0,,23.049999237060547,617.4500122070312,,22.899999618530273,605.5499877929688,,22.950000762939453,612.4000244140625,,8226337,279504.0,
2022-01-11,22.950000762939453,614.5750122070312,,23.200000762939453,628.5,,22.850000381469727,613.625,,22.950000762939453,623.5750122070312,,11344815,470536.0,
2022-01-12,23.149999618530273,628.5,,23.149999618530273,642.0250244140625,,22.950000762939453,616.0,,23.049999237060547,620.7999877929688,,7981078,654450.0,
2022-01-13,23.100000381469727,622.5750122070312,,23.100000381469727,624.1749877929688,,22.950000762939453,606.0250244140625,,23.0,609.5,,6196111,219734.0,
2022-01-14,23.0,609.5,,23.75,612.2000122070312,,22.899999618530273,596.4000244140625,,23.700000762939453,601.8499755859375,,16831189,444188.0,
2022-01-17,23.950000762939453,608.8250122070312,,24.25,626.0,,23.799999237060547,596.5,,24.049999237060547,621.2750244140625,,16579585,572394.0,
2022-01-18,24.25,629.3499755859375,,24.350000381469727,638.5499877929688,,23.649999618530273,615.2750244140625,,23.700000762939453,619.9749755859375,,7441045,635700.0,
2022-01-19,23.649999618530273,618.8499755859375,,23.75,625.9249877929688,,23.5,605.7750244140625,,23.549999237060547,619.2249755859375,,5504174,561364.0,
2022-01-20,23.549999237060547,622.375,,23.75,642.5,,23.5,618.5999755859375,,23.549999237060547,637.7999877929688,,5622661,438652.0,
2022-01-21,23.5,630.0,,23.850000381469727,649.9500122070312,,23.25,623.0,,23.299999237060547,638.1749877929688,,8028725,474180.0,
2022-01-24,23.350000381469727,640.0,,23.5,660.2000122070312,,22.75,583.0,,22.850000381469727,605.9249877929688,,12317944,652578.0,
2022-01-25,22.799999237060547,589.9500122070312,,23.100000381469727,649.5,,22.5,578.0750122070312,,23.0,642.0499877929688,,6995265,438828.0,
2022-01-27,23.0,639.5,,23.149999618530273,657.5,,22.799999237060547,613.5,,22.950000762939453,633.5750122070312,,7169492,670708.0,
2022-01-28,23.049999237060547,649.9749755859375,,23.299999237060547,663.5750122070312,,23.0,631.0,,23.049999237060547,641.5,,5703163,565806.0,
2022-01-31,23.399999618530273,654.3250122070312,,23.399999618530273,665.0,,23.149999618530273,640.2750244140625,,23.350000381469727,647.0750122070312,,6102682,287734.0,
2022-02-01,23.450000762939453,654.9749755859375,,23.600000381469727,665.0,,23.049999237060547,642.0,,23.149999618530273,648.5999755859375,,10345830,242314.0,
2022-02-02,23.25,650.0,,23.399999618530273,696.0,,23.149999618530273,650.0,,23.25,686.1500244140625,,5780813,493516.0,
2022-02-03,23.25,682.3499755859375,,23.350000381469727,686.0,,23.149999618530273,657.5,,23.200000762939453,666.1749877929688,,4151889,237370.0,
2022-02-04,23.200000762939453,667.5,,23.299999237060547,669.9749755859375,,23.0,650.0,,23.049999237060547,654.5250244140625,,5329628,187602.0,
2022-02-07,23.100000381469727,641.5499877929688,,23.149999618530273,668.9749755859375,,23.0,641.5499877929688,,23.049999237060547,659.5750122070312,,5132340,331554.0,
2022-02-08,23.100000381469727,669.875,,23.149999618530273,669.875,,22.899999618530273,635.0,,23.0,646.3499755859375,,5051898,311824.0,
2022-02-09,23.049999237060547,650.0,,23.149999618530273,655.0,,23.0,642.0750122070312,,23.049999237060547,648.0750122070312,,3686570,277774.0,
2022-02-10,23.149999618530273,661.0,,23.5,669.5750122070312,,23.049999237060547,644.2750244140625,,23.149999618530273,649.1749877929688,,9814830,1001048.0,
2022-02-11,23.149999618530273,647.4500122070312,,23.200000762939453,647.4500122070312,,22.899999618530273,630.5499877929688,,22.950000762939453,643.5999755859375,,7856571,363374.0,
2022-02-14,22.799999237060547,615.0,,22.850000381469727,629.7000122070312,,22.0,608.4000244140625,,22.100000381469727,611.5250244140625,,11887542,205274.0,
2022-02-15,22.350000381469727,619.9000244140625,,22.549999237060547,635.0,,22.100000381469727,585.7000122070312,,22.5,615.9500122070312,,6329315,1020658.0,
2022-02-16,22.600000381469727,625.4749755859375,,22.700000762939453,647.5,,22.450000762939453,621.2999877929688,,22.549999237060547,643.4249877929688,,5154180,314104.0,
2022-02-17,22.649999618530273,643.4249877929688,,22.649999618530273,654.2999877929688,,22.399999618530273,621.7999877929688,,22.450000762939453,632.2750244140625,,2990546,188246.0,
2022-02-18,22.450000762939453,629.9749755859375,,22.450000762939453,637.5,,22.200000762939453,625.7000122070312,,22.25,635.2000122070312,,3970610,119448.0,
2022-02-21,22.100000381469727,622.5,,22.200000762939453,641.0250244140625,,22.0,621.7249755859375,,22.049999237060547,634.0250244140625,,5325454,517192.0,
2022-02-22,21.799999237060547,627.5,,21.899999618530273,635.25,,21.649999618530273,590.0,,21.75,592.5750122070312,,7967669,1086082.0,
2022-02-23,21.75,592.5750122070312,,22.100000381469727,606.1500244140625,,21.75,589.0750122070312,,22.0,596.1749877929688,,13657093,843200.0,
2022-02-24,21.649999618530273,550.5,,21.649999618530273,579.4000244140625,,20.899999618530273,512.5,,21.0,527.0499877929688,,15562873,2256080.0,
2022-02-25,21.149999618530273,550.0499877929688,,21.649999618530273,590.0,,21.149999618530273,545.6749877929688,,21.5,587.4000244140625,,6627144,1043360.0,
2022-02-28,21.399999618530273,570.0,,21.649999618530273,577.2000122070312,,21.200000762939453,553.0499877929688,,21.600000381469727,563.75,,3719485,1024496.0,
2022-03-02,21.850000381469727,557.0,,21.850000381469727,561.9000244140625,,21.549999237060547,546.0250244140625,,21.700000762939453,549.625,,4596433,743440.0,
2022-03-03,21.799999237060547,562.3499755859375,,21.850000381469727,565.0,,21.649999618530273,531.0,,21.75,541.4000244140625,,4153853,811090.0,
2022-03-04,21.700000762939453,527.5250244140625,,21.700000762939453,537.75,,21.450000762939453,517.5,,21.549999237060547,521.4749755859375,,4796578,632932.0,
2022-03-07,21.450000762939453,492.75,,21.450000762939453,507.5,,21.100000381469727,489.2749938964844,,21.200000762939453,497.125,,5512286,884690.0,
2022-03-08,21.149999618530273,494.04998779296875,,21.799999237060547,521.1500244140625,,21.049999237060547,485.07501220703125,,21.549999237060547,515.2249755859375,,8292033,747400.0,
2022-03-09,21.649999618530273,524.9000244140625,,21.75,552.4000244140625,,21.549999237060547,516.0250244140625,,21.649999618530273,539.2249755859375,,4997588,461218.0,
2022-03-10,21.899999618530273,547.5,,21.950000762939453,551.9249877929688,,21.700000762939453,528.2000122070312,,21.799999237060547,545.0,,5835297,642334.0,
2022-03-11,21.75,544.0,,22.0,554.0,,21.600000381469727,531.3250122070312,,21.649999618530273,548.4000244140625,,10641873,982412.0,
2022-03-14,21.850000381469727,545.0,,22.149999618530273,546.2999877929688,,21.649999618530273,515.5,,22.100000381469727,533.5499877929688,,7375394,843020.0,
2022-03-15,22.299999237060547,538.4749755859375,,22.450000762939453,538.4749755859375,,22.049999237060547,511.0,,22.149999618530273,518.0,,6846313,838446.0,
2022-03-16,22.25,528.8499755859375,,22.350000381469727,543.5,,22.100000381469727,520.2249755859375,,22.25,528.4249877929688,,4423308,460234.0,
2022-03-17,22.450000762939453,537.0,,23.200000762939453,559.0,,22.100000381469727,531.1500244140625,,22.850000381469727,555.2999877929688,,15192734,2051924.0,
2022-03-21,23.049999237060547,562.5,,23.100000381469727,566.4500122070312,,22.600000381469727,540.5250244140625,,22.649999618530273,554.1749877929688,,6083898,347298.0,
2022-03-22,22.649999618530273,558.8499755859375,,22.75,561.9500122070312,,22.200000762939453,527.1749877929688,,22.350000381469727,532.2000122070312,,7366442,816958.0,
2022-03-23,22.350000381469727,538.4000244140625,,22.600000381469727,541.5250244140625,,22.25,532.5,,22.350000381469727,535.9000244140625,,6972424,427146.0,
2022-03-24,22.350000381469727,537.8250122070312,,22.450000762939453,547.8250122070312,,22.25,530.9000244140625,,22.299999237060547,543.9249877929688,,4405621,525926.0,
2022-03-25,22.350000381469727,545.5,,22.399999618530273,548.125,,22.049999237060547,533.0,,22.100000381469727,538.7000122070312,,5570071,279930.0,
2022-03-28,22.100000381469727,542.5,,22.25,542.5,,21.75,531.0750122070312,,21.799999237060547,538.7999877929688,,7159635,667086.0,
2022-03-29,21.850000381469727,540.5,,21.899999618530273,547.4749755859375,,21.549999237060547,532.5,,21.549999237060547,536.125,,6497792,534052.0,
2022-03-30,21.649999618530273,543.5,,21.75,562.0,,21.450000762939453,540.2000122070312,,21.5,558.7750244140625,,6814486,1622862.0,
2022-03-31,21.549999237060547,561.0,,21.700000762939453,564.5,,21.399999618530273,553.5,,21.450000762939453,563.0999755859375,,8040582,1967048.0,
2022-04-01,21.399999618530273,565.5,,21.600000381469727,595.9000244140625,,21.350000381469727,565.5,,21.5,590.25,,10607411,1046568.0,
2022-04-04,21.600000381469727,596.0,,21.850000381469727,610.5,,21.549999237060547,592.2249755859375,,21.649999618530273,600.7249755859375,,13261803,732002.0,
2022-04-05,21.649999618530273,601.5,,22.299999237060547,603.4249877929688,,21.649999618530273,586.25,,22.149999618530273,591.9749755859375,,8377562,345362.0,
2022-04-06,22.049999237060547,580.5499877929688,,22.299999237060547,600.5,,22.0,560.6500244140625,,22.100000381469727,581.0499877929688,,6691801,1514968.0,
2022-04-07,22.200000762939453,599.5,,22.350000381469727,610.9500122070312,,22.149999618530273,577.9000244140625,,22.299999237060547,581.75,,6164467,1281558.0,
2022-04-08,22.399999618530273,589.9000244140625,,22.600000381469727,594.5,,22.350000381469727,580.9500122070312,,22.5,584.4500122070312,,5812243,352462.0,
2022-04-11,22.600000381469727,588.4500122070312,,22.649999618530273,589.9500122070312,,22.399999618530273,576.1500244140625,,22.5,580.9000244140625,,5636321,242484.0,
2022-04-12,22.399999618530273,575.0,,22.450000762939453,582.9500122070312,,22.100000381469727,563.125,,22.25,568.9749755859375,,5415858,266472.0,
2022-04-13,22.25,574.0,,22.399999618530273,580.5,,22.149999618530273,566.0999755859375,,22.25,568.4249877929688,,4063739,165306.0,
2022-04-18,22.25,568.4249877929688,,22.299999237060547,568.4249877929688,,21.899999618530273,545.125,,22.0,546.9000244140625,,4439796,202330.0,
2022-04-19,22.100000381469727,550.0,,22.399999618530273,550.0,,21.899999618530273,510.79998779296875,,22.0,521.0750122070312,,8634544,391534.0,
2022-04-20,22.049999237060547,522.5,,22.200000762939453,528.5,,21.950000762939453,496.79998779296875,,22.0,502.2749938964844,,4610776,813002.0,
2022-04-21,22.100000381469727,512.375,,22.25,521.0,,22.049999237060547,490.0,,22.049999237060547,511.25,,5046345,732252.0,
2022-04-22,22.0,511.0,,22.649999618530273,523.5250244140625,,21.950000762939453,504.0249938964844,,22.399999618530273,511.95001220703125,,13593912,293028.0,
2022-04-25,22.399999618530273,511.5,,22.450000762939453,511.5,,22.149999618530273,491.0,,22.299999237060547,492.92498779296875,,6980246,511596.0,
2022-04-26,22.299999237060547,505.0,,22.399999618530273,509.8999938964844,,22.25,496.3500061035156,,22.299999237060547,506.0,,4007088,145858.0,
2022-04-27,22.200000762939453,522.5,,22.399999618530273,522.5,,22.149999618530273,495.6499938964844,,22.350000381469727,506.375,,6440370,752950.0,
2022-04-28,22.450000762939453,515.0,,22.5,525.4249877929688,,22.200000762939453,507.54998779296875,,22.399999618530273,519.8499755859375,,5196942,502314.0,
2022-04-29,22.399999618530273,527.5,,22.649999618530273,529.5250244140625,,22.200000762939453,482.75,,22.299999237060547,504.54998779296875,,5980303,239760.0,
2022-05-02,22.25,504.54998779296875,,22.299999237060547,519.9749755859375,,22.149999618530273,501.6000061035156,,22.25,514.125,,5574697,156000.0,
2022-05-04,22.25,516.0,,22.350000381469727,524.0,,22.0,505.0,,22.0,510.57501220703125,,5020823,366616.0,
2022-05-05,22.100000381469727,512.5,,22.200000762939453,520.0999755859375,,22.0,507.17498779296875,,22.049999237060547,514.9749755859375,,4973251,222192.0,
2022-05-06,21.850000381469727,508.5,,22.0,508.5,,21.649999618530273,480.4750061035156,,21.700000762939453,494.67498779296875,,4008872,508016.0,
2022-05-09,21.700000762939453,491.0,,21.75,496.5,,21.450000762939453,461.20001220703125,,21.700000762939453,470.17498779296875,,4374681,360746.0,
2022-05-10,21.799999237060547,470.17498779296875,,21.850000381469727,474.95001220703125,,21.450000762939453,438.6499938964844,,21.450000762939453,444.0,,6627695,789232.0,
2022-05-11,21.5,445.0249938964844,,21.549999237060547,457.4750061035156,,21.200000762939453,418.0,,21.399999618530273,448.32501220703125,,5823704,879468.0,
2022-05-12,21.399999618530273,453.5,,21.399999618530273,454.0,,21.100000381469727,430.0,,21.149999618530273,439.7749938964844,,6472563,206032.0,
2022-05-13,21.25,450.0,,21.350000381469727,456.0,,21.25,425.875,,21.299999237060547,430.3999938964844,,3492615,274756.0,
2022-05-16,21.350000381469727,442.4750061035156,,21.899999618530273,465.3999938964844,,21.25,424.0249938964844,,21.350000381469727,460.375,,6334547,616590.0,
2022-05-17,21.450000762939453,468.4750061035156,,21.649999618530273,468.4750061035156,,21.399999618530273,451.5,,21.5,461.2749938964844,,3964019,317736.0,
2022-05-18,21.649999618530273,467.20001220703125,,21.799999237060547,467.20001220703125,,21.5,438.8999938964844,,21.549999237060547,455.0,,3198002,343098.0,
2022-05-19,21.350000381469727,441.0,,21.649999618530273,455.5,,21.25,433.0,,21.399999618530273,450.79998779296875,,4268661,345510.0,
2022-05-20,21.600000381469727,463.5,,21.950000762939453,495.875,,21.450000762939453,460.79998779296875,,21.5,494.45001220703125,,6539615,1003496.0,
2022-05-23,21.700000762939453,499.0,,21.75,501.3500061035156,,21.350000381469727,459.4750061035156,,21.399999618530273,467.6000061035156,,4715492,455496.0,
2022-05-24,21.5,465.0,,21.700000762939453,469.95001220703125,,21.299999237060547,450.07501220703125,,21.549999237060547,452.25,,3822900,222748.0,
2022-05-25,21.700000762939453,454.0,,21.700000762939453,457.2749938964844,,21.25,413.3999938964844,,21.299999237060547,425.6499938964844,,3077016,364456.0,
2022-05-26,21.299999237060547,427.5,,21.399999618530273,441.8500061035156,,21.100000381469727,407.1000061035156,,21.25,439.54998779296875,,3482555,560162.0,
2022-05-27,21.299999237060547,446.5,,21.450000762939453,446.8500061035156,,21.0,425.0,,21.200000762939453,441.3500061035156,,4756468,265742.0,
2022-05-30,21.25,444.95001220703125,,21.350000381469727,473.3500061035156,,21.200000762939453,444.3999938964844,,21.25,468.2250061035156,,3085932,606194.0,
2022-05-31,21.25,456.25,,21.299999237060547,489.3500061035156,,21.200000762939453,456.25,,21.200000762939453,484.125,,2753514,577054.0,
2022-06-01,21.299999237060547,489.0,,21.350000381469727,507.5,,21.200000762939453,484.2749938964844,,21.25,500.1000061035156,,4618347,1337190.0,
2022-06-02,21.25,501.0,,21.5,520.0,,21.200000762939453,500.42498779296875,,21.450000762939453,517.4749755859375,,2687254,592016.0,
2022-06-03,21.5,524.0,,21.549999237060547,551.0,,21.350000381469727,513.5250244140625,,21.399999618530273,545.5750122070312,,2376146,2189472.0,
2022-06-06,21.399999618530273,545.5750122070312,,21.399999618530273,556.0,,21.200000762939453,526.0,,21.25,535.9749755859375,,3058575,949510.0,
2022-06-07,21.25,533.5,,21.299999237060547,533.5,,21.149999618530273,517.5250244140625,,21.25,523.25,,5467984,500042.0,
2022-06-08,21.25,529.9000244140625,,21.299999237060547,555.7750244140625,,21.200000762939453,529.9000244140625,,21.25,549.7999877929688,,1632520,983694.0,
2022-06-09,21.200000762939453,540.0999755859375,,21.25,557.5,,21.149999618530273,537.5,,21.200000762939453,552.8250122070312,,1638001,394386.0,
2022-06-10,21.149999618530273,538.5499877929688,,21.200000762939453,552.4000244140625,,21.100000381469727,538.5499877929688,,21.149999618530273,548.875,,1628912,1264388.0,
2022-06-13,21.100000381469727,536.7249755859375,,21.100000381469727,554.5250244140625,,20.75,535.4749755859375,,20.799999237060547,552.4749755859375,,6978917,1173048.0,
2022-06-14,20.75,553.5,,20.899999618530273,557.2249755859375,,20.700000762939453,543.75,,20.75,548.5499877929688,,4484916,775654.0,
2022-06-15,20.75,548.2000122070312,,20.799999237060547,548.2000122070312,,20.700000762939453,520.0,,20.75,528.125,,3060444,570946.0,
2022-06-16,20.799999237060547,529.9000244140625,,20.799999237060547,532.4249877929688,,20.0,510.0,,20.200000762939453,518.8250122070312,,7871297,469188.0,
2022-06-17,20.100000381469727,510.04998779296875,,20.100000381469727,533.8499755859375,,19.75,496.07501220703125,,19.799999237060547,523.9500122070312,,6562891,3711084.0,
2022-06-20,19.799999237060547,530.0,,19.850000381469727,530.0,,19.299999237060547,492.6499938964844,,19.5,507.1499938964844,,4780572,1193512.0,
2022-06-21,19.649999618530273,514.9500122070312,,20.0,530.0,,19.5,507.5,,19.950000762939453,515.9500122070312,,3006661,529278.0,
2022-06-22,19.950000762939453,519.0,,20.049999237060547,519.0,,19.850000381469727,499.3999938964844,,19.899999618530273,505.2250061035156,,2309521,861338.0,
2022-06-23,19.799999237060547,509.9750061035156,,20.0,516.1749877929688,,19.75,506.82501220703125,,19.850000381469727,511.1499938964844,,2903295,575322.0,
2022-06-24,19.850000381469727,511.0,,19.899999618530273,513.5750122070312,,19.700000762939453,503.0,,19.75,505.2250061035156,,3141275,300700.0,
2022-06-27,19.850000381469727,514.0,,19.899999618530273,522.2249755859375,,19.700000762939453,508.2250061035156,,19.75,513.7249755859375,,3435302,327940.0,
2022-06-28,19.799999237060547,512.0,,19.799999237060547,527.5,,19.549999237060547,495.0249938964844,,19.649999618530273,514.125,,3878945,597992.0,
2022-06-29,19.549999237060547,523.9000244140625,,19.75,531.9500122070312,,19.450000762939453,516.1749877929688,,19.649999618530273,526.4500122070312,,2911052,308768.0,
2022-06-30,19.649999618530273,529.5,,19.700000762939453,546.4500122070312,,19.549999237060547,517.9000244140625,,19.649999618530273,534.5,,2829852,399786.0,
2022-07-01,19.700000762939453,530.0250244140625,,20.049999237060547,535.4749755859375,,19.600000381469727,522.5,,19.950000762939453,533.4500122070312,,2510750,78134.0,
2022-07-04,20.100000381469727,539.0,,20.100000381469727,539.9000244140625,,19.649999618530273,525.9749755859375,,19.75,529.4249877929688,,4764980,111336.0,
2022-07-05,19.850000381469727,532.7000122070312,,20.0,534.3499755859375,,19.799999237060547,516.0750122070312,,19.899999618530273,520.0999755859375,,2172288,108884.0,
2022-07-06,19.950000762939453,527.4749755859375,,20.0,548.0,,19.850000381469727,524.0,,19.950000762939453,547.0999755859375,,3057654,220544.0,
2022-07-07,20.0,564.875,,20.100000381469727,564.875,,19.899999618530273,545.0,,19.950000762939453,551.4500122070312,,2256307,195872.0,
2022-07-08,20.0,556.6500244140625,,20.100000381469727,556.6500244140625,,19.950000762939453,539.0999755859375,,19.950000762939453,544.1749877929688,,2821482,124582.0,
2022-07-11,19.950000762939453,543.5,,20.25,554.875,,19.899999618530273,539.25,,20.149999618530273,544.9749755859375,,2136231,112546.0,
2022-07-12,20.149999618530273,546.5,,20.399999618530273,555.0,,20.049999237060547,526.4249877929688,,20.200000762939453,548.1500244140625,,2131019,623986.0,
2022-07-13,20.299999237060547,548.1500244140625,,20.299999237060547,569.5,,20.049999237060547,541.0999755859375,,20.100000381469727,550.8250122070312,,1711397,739236.0,
2022-07-14,20.049999237060547,546.5250244140625,,20.100000381469727,570.0,,19.950000762939453,535.0,,20.0,556.9749755859375,,2438490,621118.0,
2022-07-15,20.049999237060547,554.5,,20.200000762939453,559.0,,19.950000762939453,549.4249877929688,,20.100000381469727,549.8499755859375,,3888758,84612.0,
2022-07-18,20.100000381469727,552.5,,20.299999237060547,564.0,,20.100000381469727,552.5,,20.25,555.9249877929688,,1920084,756464.0,
2022-07-19,20.25,556.9500122070312,,20.5,570.0,,20.200000762939453,554.3499755859375,,20.450000762939453,562.9249877929688,,1733146,931658.0,
2022-07-20,20.399999618530273,571.5,,20.75,575.0,,20.399999618530273,562.5,,20.649999618530273,566.0499877929688,,2638431,694184.0,
2022-07-21,20.649999618530273,571.875,,20.649999618530273,577.5,,20.549999237060547,552.0,,20.549999237060547,558.9749755859375,,1861097,279534.0,
2022-07-22,20.600000381469727,559.4749755859375,,20.950000762939453,571.5,,20.549999237060547,556.9000244140625,,20.75,564.0999755859375,,2691375,404198.0,
2022-07-25,20.75,565.0,,20.799999237060547,580.0,,20.450000762939453,559.7999877929688,,20.549999237060547,578.1500244140625,,2621417,497346.0,
2022-07-26,20.5,578.1500244140625,,20.549999237060547,584.9749755859375,,20.399999618530273,562.5,,20.399999618530273,566.4500122070312,,1044496,493786.0,
2022-07-27,20.399999618530273,575.4000244140625,,20.399999618530273,579.2000122070312,,20.25,561.7000122070312,,20.299999237060547,572.4749755859375,,1357707,431770.0,
2022-07-28,20.399999618530273,572.5,,20.5,594.5,,20.350000381469727,572.5,,20.399999618530273,585.5499877929688,,1509341,669050.0,
2022-07-29,20.450000762939453,584.5750122070312,,20.700000762939453,589.875,,20.450000762939453,569.2999877929688,,20.600000381469727,572.25,,2688899,132550.0,
2022-08-01,20.700000762939453,572.5,,21.350000381469727,575.5,,20.549999237060547,560.9000244140625,,20.950000762939453,565.2249755859375,,5196431,397022.0,
2022-08-02,21.0,568.9749755859375,,21.399999618530273,569.9749755859375,,20.950000762939453,542.5999755859375,,21.25,550.3250122070312,,3465913,487922.0,
2022-08-03,21.299999237060547,549.5,,21.5,556.8250122070312,,21.25,545.0,,21.299999237060547,552.4249877929688,,3404410,480728.0,
2022-08-04,21.450000762939453,538.5,,21.649999618530273,540.7249755859375,,21.149999618530273,507.5,,21.299999237060547,518.625,,5179908,16209528.0,
2022-08-05,21.299999237060547,520.0,,21.450000762939453,535.8499755859375,,21.200000762939453,519.1500244140625,,21.25,533.2249755859375,,2668174,3445942.0,
2022-08-08,21.25,535.0,,21.450000762939453,542.2000122070312,,21.200000762939453,529.5,,21.350000381469727,534.7249755859375,,2242450,892294.0,
2022-08-10,21.399999618530273,537.5,,21.600000381469727,541.1749877929688,,21.25,520.2999877929688,,21.350000381469727,527.625,,3695871,492098.0,
2022-08-11,21.5,534.0,,21.600000381469727,547.3499755859375,,21.149999618530273,530.7249755859375,,21.200000762939453,539.0499877929688,,3384528,1484990.0,
